-71.466367,265.656282,-21.269000000000002,398
-71.467876,265.655164,-22.419,398
-71.469385,265.654041,-21.315,398
-71.470895,265.65290899999997,-21.124000000000002,398
-71.47240500000002,265.651767,-20.753,398
-71.473916,265.65060800000003,-21.296,398
-71.475427,265.649436,-21.244,398
-71.476937,265.64825299999995,-21.351999999999997,398
-71.478447,265.647059,-21.311,398
-71.479956,265.645855,-21.313000000000002,398
-71.481464,265.644642,-21.545,398
-71.48297099999998,265.64342400000004,-21.256,398
-71.484476,265.642203,-21.087,398
-71.485979,265.640984,-21.693,398
-71.48748,265.639768,-21.081999999999997,398
-71.48898,265.638552,-21.261,398
-71.49047900000002,265.637339,-21.105,398
-71.491978,265.636126,-21.247,398
-71.493477,265.634915,-21.225,398
-71.494976,265.633709,-21.241999999999997,398
-71.49647399999998,265.63250899999997,-21.299,398
-71.49797,265.63132,-21.149,398
-71.499466,265.63014,-21.065,398
-71.500962,265.628967,-21.294,398
-71.50245699999998,265.627803,-21.429000000000002,398
-71.50395300000002,265.626648,-21.454,398
-71.505448,265.6255,-20.926,398
-71.50694399999998,265.62435899999997,-21.805,398
-71.508441,265.623225,-21.217,398
-71.509941,265.622097,-21.421,398
-71.511442,265.620975,-21.156,398
-71.512945,265.61985699999997,-21.149,398
-71.514449,265.618742,-21.313000000000002,398
-71.51595400000002,265.617631,-21.101999999999997,398
-71.51745799999998,265.616523,-21.131999999999998,398
-71.518964,265.615414,-22.807,398
-71.52046999999997,265.61430099999995,-21.528000000000002,398
-71.521978,265.613179,-21.434,398
-71.523487,265.61205,-22.826999999999998,398
-71.524996,265.610913,-21.138,398
-71.52650600000003,265.609767,-21.476999999999997,398
-71.52801600000002,265.608613,-21.195,398
-71.529527,265.60744900000003,-21.651999999999997,398
-71.531036,265.606275,-21.261,398
-71.532546,265.605093,-21.298000000000002,398
-71.534054,265.603897,-21.124000000000002,398
-71.53556,265.602691,-21.331,398
-71.53706600000002,265.601478,-21.33,398
-71.538572,265.600261,-21.473000000000006,398
-71.54007800000002,265.599044,-21.735,398
-71.541585,265.597827,-22.326,398
-71.54309,265.59661,-21.343000000000004,398
-71.54459399999998,265.595393,-21.153000000000002,398
-71.546094,265.594179,-21.521,398
-71.547591,265.592966,-21.715999999999998,398
-71.549086,265.59175600000003,-21.383000000000006,398
-71.55058100000002,265.590548,-19.979,398
-71.552075,265.589341,-21.219,398
-71.55357,265.588138,-21.654,398
-71.555065,265.58693999999997,-21.203000000000007,398
-71.55656,265.58575,-21.676,398
-71.55805699999998,265.58457200000004,-21.465999999999998,398
-71.559555,265.58340499999997,-21.910999999999998,398
-71.561054,265.582247,-21.221,398
-71.56255300000002,265.581098,-21.17,398
-71.564051,265.57996,-21.101999999999997,398
-71.56555,265.57883,-21.197,398
-71.567049,265.577707,-21.195,398
-71.56855,265.576587,-21.154,398
-71.570053,265.57547,-21.304000000000002,398
-71.571557,265.57435499999997,-21.355999999999998,398
-71.573062,265.573239,-21.28,398
-71.574569,265.572121,-21.289,398
-71.576075,265.570998,-21.403000000000002,398
-71.57758100000002,265.569869,-21.545,398
-71.579088,265.568734,-21.244,398
-71.580595,265.567592,-21.230999999999998,398
-71.582103,265.566439,-21.04,398
-71.583612,265.565275,-21.153000000000002,398
-71.585121,265.564103,-21.328000000000007,398
-71.58663,265.562923,-21.45,398
-71.588139,265.561734,-21.398000000000003,398
-71.589647,265.560537,-21.326999999999998,398
-71.591155,265.559333,-21.261999999999997,398
-71.59266099999998,265.558123,-21.076,398
-71.594166,265.55690400000003,-20.72,398
-71.595668,265.55568,-21.103,398
-71.597169,265.554452,-20.994,398
-71.59867,265.553222,-21.462,398
-71.600171,265.551991,-21.221,398
-71.601672,265.55076,-21.339000000000002,398
-71.603173,265.549532,-21.46,398
-71.60467299999998,265.54830699999997,-21.035999999999998,398
-71.606171,265.54708999999997,-21.136999999999997,398
-71.607668,265.54587999999995,-21.553,398
-71.609165,265.544677,-20.755,398
-71.610661,265.543482,-21.166,398
-71.612156,265.542295,-21.273000000000003,398
-71.613651,265.541117,-21.176,398
-71.615147,265.53994900000004,-20.842,398
-71.61664300000002,265.53879,-21.247,398
-71.618143,265.537645,-21.134,398
-71.61964499999998,265.53651099999996,-21.468000000000004,398
-71.621148,265.53538399999996,-21.433000000000003,398
-71.622652,265.534263,-21.373,398
-71.624156,265.533145,-21.853,398
-71.625659,265.53202799999997,-21.305999999999997,398
-71.627162,265.530911,-21.4,398
-71.62866600000002,265.529791,-21.209,398
-71.63016999999998,265.52866800000004,-21.274,398
-71.631674,265.52754,-21.15,398
-71.633179,265.526404,-21.174,398
-71.634685,265.52526,-20.944000000000006,398
-71.636193,265.52410299999997,-21.469,398
-71.637702,265.52293199999997,-21.459,398
-71.639211,265.521753,-21.104,398
-71.64072,265.52056400000004,-21.214000000000002,398
-71.642229,265.519367,-21.468000000000004,398
-71.643736,265.518162,-21.435,398
-71.64524300000002,265.51695,-21.449,398
-71.646749,265.51573199999996,-21.395,398
-71.648253,265.514506,-21.386999999999997,398
-71.64975600000002,265.513275,-21.409000000000002,398
-71.651258,265.512041,-21.441999999999997,398
-71.652759,265.510804,-21.381,398
-71.65426,265.509565,-21.396,398
-71.65576,265.508327,-21.551,398
-71.65726,265.507091,-21.45,398
-71.65876,265.505858,-21.480999999999998,398
-71.66026,265.504629,-21.331,398
-71.66176,265.503406,-21.428,398
-71.66326,265.50219100000004,-21.486,398
-71.664759,265.50098399999996,-21.311,398
-71.666259,265.49978799999997,-21.375999999999998,398
-71.667759,265.498605,-21.065,398
-71.669258,265.497431,-21.073,398
-71.670757,265.496267,-20.807,398
-71.672253,265.495117,-20.794,398
-71.673749,265.49397799999997,-20.396,398
-71.67524399999998,265.492846,-21.346,398
-71.67674,265.491718,-21.348000000000006,398
-71.678239,265.490594,-21.298000000000002,398
-71.679739,265.48947000000004,-21.224,398
-71.681241,265.488346,-21.248,398
-71.682744,265.487219,-21.076,398
-71.684249,265.486086,-20.891,398
-71.68575600000001,265.48494700000003,-21.129,398
-71.687263,265.48380099999997,-21.143,398
-71.68876999999998,265.482648,-21.368000000000002,398
-71.690276,265.48148599999996,-21.221,398
-71.691781,265.48031299999997,-21.276,398
-71.693285,265.479132,-21.169,398
-71.69479,265.47794300000004,-21.281,398
-71.69629499999998,265.476745,-21.294,398
-71.6978,265.475539,-20.94,398
-71.699306,265.474325,-21.173000000000002,398
-71.700812,265.473103,-21.169,398
-71.70232,265.47187,-21.276999999999997,398
-71.703828,265.47062900000003,-21.180999999999997,398
-71.705337,265.469383,-21.002,398
-71.70684399999998,265.468135,-21.235,398
-71.70835,265.466886,-21.149,398
-71.70985300000002,265.465638,-21.418000000000006,398
-71.71135600000002,265.46439399999997,-21.666999999999998,398
-71.712857,265.463153,-21.551,398
-71.71435799999998,265.46191899999997,-21.541999999999998,398
-71.715858,265.460693,-21.218000000000004,398
-71.71735799999998,265.459475,-21.479,398
-71.718856,265.45826800000003,-21.386,398
-71.720354,265.45707400000003,-21.424,398
-71.72185,265.455893,-21.505,398
-71.72334599999998,265.454722,-21.588,398
-71.72484200000002,265.45356,-21.348000000000006,398
-71.726339,265.45241,-21.537,398
-71.727836,265.451267,-21.188000000000002,398
-71.729334,265.45013,-22.458000000000002,398
-71.73083199999998,265.448995,-21.872,398
-71.732331,265.447861,-21.108,398
-71.73383000000003,265.44672599999996,-20.94,398
-71.73533,265.44558900000004,-21.136,398
-71.73683100000002,265.444449,-21.285999999999998,398
-71.738331,265.443302,-21.019000000000002,398
-71.73983199999998,265.44214900000003,-21.63,398
-71.741333,265.440989,-21.514,398
-71.742835,265.439823,-21.62,398
-71.74434000000002,265.438649,-21.513,398
-71.745846,265.43746699999997,-21.451,398
-71.747353,265.43627799999996,-21.5,398
-71.74886,265.43507999999997,-21.464000000000002,398
-71.750367,265.433874,-21.62,398
-71.751873,265.43266,-21.648000000000003,398
-71.75337900000002,265.431438,-21.558000000000003,398
-71.754885,265.430208,-21.236,398
-71.756389,265.428969,-21.483,398
-71.757894,265.427721,-21.432,398
-71.759398,265.42647,-21.057,398
-71.760903,265.425217,-21.65,398
-71.76241,265.423964,-21.517,398
-71.763917,265.422712,-21.410999999999998,398
-71.765424,265.421465,-20.978,398
-71.766931,265.420225,-22.273000000000003,398
-71.768435,265.41899700000005,-21.504,398
-71.769938,265.417781,-21.522,398
-71.771439,265.416574,-21.410999999999998,398
-71.77293900000002,265.415375,-21.131,398
-71.774439,265.414186,-21.478,398
-71.775938,265.413004,-21.285999999999998,398
-71.777437,265.411829,-21.471,398
-71.778936,265.410661,-21.489,398
-71.780434,265.4095,-21.455,398
-71.781933,265.408345,-21.055,398
-71.78343100000002,265.407193,-21.449,398
-71.784929,265.406042,-21.903000000000002,398
-71.786426,265.40488799999997,-21.541999999999998,398
-71.787922,265.40373,-21.519000000000002,398
-71.789419,265.402571,-21.604,398
-71.790915,265.40141,-21.358,398
-71.792411,265.40024700000004,-20.930999999999997,398
-71.793909,265.399081,-21.026999999999997,398
-71.795407,265.39791099999997,-21.061999999999998,398
